1,1000,New Game: Phil
2,1500
3,2000
4,1000
5,1025
6,950
7,1000
8,1500
9,2000
10,3000
11,1000
12,2000
13,2000
14,0
15,1000,New Game: John
16,1100
17,1000,New Game: Joel
18,1000,New Game: Joel
19,1000,New Game: Joel
20,1100
21,1100
22,1250
23,1400
24,1000
25,1400
26,1800
27,1000,New Game: Joel
28,800
29,1000,New Game: Joel
30,900
31,800
32,900
33,900
34,800
35,700
36,600
37,500
38,500
39,600
40,500
41,600
42,700
43,800
44,700
45,600
46,500
47,500
48,400
49,500
50,400
51,500
52,600
53,600
54,500
55,300
56,500
57,400
58,500
59,600
60,600
61,700
62,800
63,700
64,950
65,900
66,1000,New Game: Joel
67,1000
68,1000,New Game: Joel
69,1000,New Game: Joel
70,1000
71,1000,New Game: Joel
72,900
73,1000,New Game: Joel
74,1000
75,1000,New Game: Joel
76,900
77,1100
78,1000
79,1100
80,1000,New Game: Joel
81,900
82,1000,New Game: Joel
83,900
84,1000
85,1100
86,1000
87,1100
88,900
89,800
90,700
91,720
92,710
93,1000,New Game: Joel
94,1000,New Game: Joel
95,1000,New Game: Joel
96,900
97,900
98,1100
99,1200
100,1200
101,1300
102,1400
103,1300
104,1200
105,1300
106,1400
107,1500
108,1600
109,1200
110,1200
111,1000
112,900
113,1000
114,900
115,800
116,900
117,1100
118,900
119,1000
120,900
121,1000
122,1000
123,1200
124,1350
125,1050
126,1200
127,1100
128,1000,New Game: Joel
129,900
130,1000
131,1100
132,1100